PdfType: central
Format: lhagrid1
---
1.000000e-07 1.069770e-07 1.144400e-07 1.224240e-07 1.309650e-07 1.401020e-07 1.498760e-07 1.603320e-07 1.715180e-07 1.834840e-07 1.962850e-07 2.099790e-07 2.246280e-07 2.403000e-07 2.570640e-07 2.749990e-07 2.941840e-07 3.147080e-07 3.366640e-07 3.601520e-07 3.852780e-07 4.121570e-07 4.409120e-07 4.716720e-07 5.045790e-07 5.397810e-07 5.774390e-07 6.177250e-07 6.608210e-07 7.069230e-07 7.562430e-07 8.090020e-07 8.654430e-07 9.258210e-07 9.904120e-07 1.059510e-06 1.133430e-06 1.212500e-06 1.297090e-06 1.387580e-06 1.484390e-06 1.587950e-06 1.698730e-06 1.817250e-06 1.944030e-06 2.079660e-06 2.224750e-06 2.379960e-06 2.546000e-06 2.723620e-06 2.913630e-06 3.116910e-06 3.334360e-06 3.566980e-06 3.815840e-06 4.082050e-06 4.366840e-06 4.671500e-06 4.997410e-06 5.346060e-06 5.719030e-06 6.118020e-06 6.544850e-06 7.001450e-06 7.489920e-06 8.012460e-06 8.571450e-06 9.169450e-06 9.809160e-06 1.049350e-05 1.122560e-05 1.200880e-05 1.284660e-05 1.374280e-05 1.470160e-05 1.572720e-05 1.682450e-05 1.799820e-05 1.925390e-05 2.059720e-05 2.203410e-05 2.357140e-05 2.521590e-05 2.697510e-05 2.885700e-05 3.087020e-05 3.302390e-05 3.532780e-05 3.779250e-05 4.042910e-05 4.324970e-05 4.626710e-05 4.949490e-05 5.294800e-05 5.664190e-05 6.059360e-05 6.482100e-05 6.934330e-05 7.418100e-05 7.935630e-05 8.489270e-05 9.081530e-05 9.715110e-05 1.039290e-04 1.111800e-04 1.189360e-04 1.272340e-04 1.361100e-04 1.456060e-04 1.557650e-04 1.666320e-04 1.782570e-04 1.906930e-04 2.039970e-04 2.182290e-04 2.334540e-04 2.497410e-04 2.671640e-04 2.858030e-04 3.057420e-04 3.270730e-04 3.498910e-04 3.743020e-04 4.004150e-04 4.283500e-04 4.582350e-04 4.902040e-04 5.244030e-04 5.609880e-04 6.001260e-04 6.419950e-04 6.867840e-04 7.346980e-04 7.859550e-04 8.407870e-04 8.994460e-04 9.621960e-04 1.029320e-03 1.101140e-03 1.177960e-03 1.260140e-03 1.348050e-03 1.442100e-03 1.542710e-03 1.650340e-03 1.765480e-03 1.888650e-03 2.020410e-03 2.161360e-03 2.312150e-03 2.473460e-03 2.646030e-03 2.830630e-03 3.028110e-03 3.239370e-03 3.465360e-03 3.707130e-03 3.965760e-03 4.242430e-03 4.538410e-03 4.855040e-03 5.193750e-03 5.556100e-03 5.943720e-03 6.358390e-03 6.801990e-03 7.276540e-03 7.784190e-03 8.327260e-03 8.908220e-03 9.529710e-03 1.019460e-02 1.090580e-02 1.166660e-02 1.248060e-02 1.335130e-02 1.428270e-02 1.527920e-02 1.634520e-02 1.748550e-02 1.870540e-02 2.001040e-02 2.140640e-02 2.289980e-02 2.449750e-02 2.620660e-02 2.803490e-02 2.999080e-02 3.208310e-02 3.432140e-02 3.671580e-02 3.927740e-02 4.201760e-02 4.494900e-02 4.808490e-02 5.143950e-02 5.502830e-02 5.886740e-02 6.297430e-02 6.736770e-02 7.206770e-02 7.709550e-02 8.247420e-02 8.822810e-02 9.438340e-02 1.009680e-01 1.080120e-01 1.155480e-01 1.236090e-01 1.322330e-01 1.414580e-01 1.513270e-01 1.618840e-01 1.731780e-01 1.852600e-01 1.981850e-01 2.120120e-01 2.268030e-01 2.426260e-01 2.595530e-01 2.776610e-01 2.970320e-01 3.177550e-01 3.399230e-01 3.636380e-01 3.890080e-01 4.161470e-01 4.451800e-01 4.762380e-01 5.094630e-01 5.450070e-01 5.830290e-01 6.237050e-01 6.672180e-01 7.137670e-01 7.635640e-01 8.168340e-01 8.738210e-01 9.347840e-01 1.000000e+00
1.300000e+00 1.666820e+00 2.137150e+00 2.740190e+00 3.513400e+00 4.504780e+00 5.775900e+00 7.405690e+00 9.495360e+00 1.217470e+01 1.561000e+01 2.001470e+01 2.566230e+01 3.290350e+01 4.218790e+01 5.409210e+01 6.935530e+01 8.892540e+01 1.140180e+02 1.461900e+02 1.874410e+02 2.403310e+02 3.081450e+02 3.950950e+02 5.065800e+02 6.495220e+02 8.327980e+02 1.067790e+03 1.369090e+03 1.755410e+03 2.250730e+03 2.885820e+03 3.700120e+03 4.744190e+03 6.082860e+03 7.799270e+03 7.799270e+03
-5 -4 -3 -2 -1 1 2 3 4 5 21
 1.005903e-03 1.371015e-03 1.095450e+00 1.998705e+00 1.984991e+00 1.985036e+00 1.998773e+00 1.095450e+00 1.371015e-03 1.005903e-03 4.632589e-01
 5.628144e-02 2.853874e-01 1.366410e+00 2.258502e+00 2.244249e+00 2.244300e+00 2.258590e+00 1.366410e+00 2.853874e-01 5.628144e-02 6.856870e+00
 1.314822e-01 7.507910e-01 1.819927e+00 2.702103e+00 2.687376e+00 2.687436e+00 2.702208e+00 1.819927e+00 7.507910e-01 1.314822e-01 1.788393e+01
 2.245458e-01 1.402429e+00 2.460989e+00 3.334347e+00 3.319194e+00 3.319257e+00 3.334468e+00 2.460989e+00 1.402429e+00 2.245458e-01 3.432483e+01
 3.327109e-01 2.241209e+00 3.290261e+00 4.155676e+00 4.140133e+00 4.140216e+00 4.155811e+00 3.290261e+00 2.241209e+00 3.327109e-01 5.669289e+01
 4.536692e-01 3.265526e+00 4.305921e+00 5.164122e+00 5.148226e+00 5.148309e+00 5.164268e+00 4.305921e+00 3.265526e+00 4.536692e-01 8.538162e+01
 1.459728e+00 4.467259e+00 5.499660e+00 6.351187e+00 6.334955e+00 6.335050e+00 6.351342e+00 5.499660e+00 4.467259e+00 1.459728e+00 1.185949e+02
 2.862309e+00 5.846373e+00 6.871374e+00 7.716723e+00 7.700194e+00 7.700294e+00 7.716896e+00 6.871374e+00 5.846373e+00 2.862309e+00 1.576725e+02
 4.440991e+00 7.403190e+00 8.421284e+00 9.260873e+00 9.244052e+00 9.244176e+00 9.261056e+00 8.421284e+00 7.403190e+00 4.440991e+00 2.029817e+02
 6.193386e+00 9.135095e+00 1.014674e+01 1.098093e+01 1.096384e+01 1.096398e+01 1.098113e+01 1.014674e+01 9.135095e+00 6.193386e+00 2.545075e+02
 8.117396e+00 1.103988e+01 1.204544e+01 1.287455e+01 1.285723e+01 1.285733e+01 1.287476e+01 1.204544e+01 1.103988e+01 8.117396e+00 3.122111e+02
 1.020983e+01 1.311418e+01 1.411401e+01 1.493834e+01 1.492073e+01 1.492087e+01 1.493858e+01 1.411401e+01 1.311418e+01 1.020983e+01 3.759964e+02
 1.246731e+01 1.535448e+01 1.634892e+01 1.716873e+01 1.715087e+01 1.715101e+01 1.716900e+01 1.634892e+01 1.535448e+01 1.246731e+01 4.457431e+02
 1.488651e+01 1.775743e+01 1.874672e+01 1.956221e+01 1.954417e+01 1.954428e+01 1.956249e+01 1.874672e+01 1.775743e+01 1.488651e+01 5.213191e+02
 1.746312e+01 2.031856e+01 2.130291e+01 2.211435e+01 2.209608e+01 2.209623e+01 2.211465e+01 2.130291e+01 2.031856e+01 1.746312e+01 6.025511e+02
 2.019367e+01 2.303439e+01 2.401410e+01 2.482167e+01 2.480315e+01 2.480330e+01 2.482187e+01 2.401410e+01 2.303439e+01 2.019367e+01 6.892881e+02
 2.307544e+01 2.590201e+01 2.687731e+01 2.768112e+01 2.766245e+01 2.766260e+01 2.768141e+01 2.687731e+01 2.590201e+01 2.307544e+01 7.813884e+02
 2.610370e+01 2.891681e+01 2.988783e+01 3.068811e+01 3.066922e+01 3.066940e+01 3.068842e+01 2.988783e+01 2.891681e+01 2.610370e+01 8.786492e+02
 2.927504e+01 3.207528e+01 3.304218e+01 3.383907e+01 3.381996e+01 3.382016e+01 3.383937e+01 3.304218e+01 3.207528e+01 2.927504e+01 9.809089e+02
 3.258569e+01 3.537354e+01 3.633651e+01 3.713010e+01 3.711087e+01 3.711103e+01 3.713040e+01 3.633651e+01 3.537354e+01 3.258569e+01 1.087999e+03
 3.603368e+01 3.880958e+01 3.976881e+01 4.055918e+01 4.053983e+01 4.053997e+01 4.055957e+01 3.976881e+01 3.880958e+01 3.603368e+01 1.199682e+03
 3.961947e+01 4.238378e+01 4.333938e+01 4.412670e+01 4.410716e+01 4.410731e+01 4.412709e+01 4.333938e+01 4.238378e+01 3.961947e+01 1.315725e+03
 4.333357e+01 4.608673e+01 4.703879e+01 4.782326e+01 4.780348e+01 4.780364e+01 4.782356e+01 4.703879e+01 4.608673e+01 4.333357e+01 1.436073e+03
 4.717405e+01 4.991647e+01 5.086514e+01 5.164672e+01 5.162681e+01 5.162699e+01 5.164705e+01 5.086514e+01 4.991647e+01 4.717405e+01 1.560599e+03
 5.113632e+01 5.386837e+01 5.481377e+01 5.559255e+01 5.557252e+01 5.557273e+01 5.559293e+01 5.481377e+01 5.386837e+01 5.113632e+01 1.689111e+03
 5.521578e+01 5.793781e+01 5.888005e+01 5.965618e+01 5.963596e+01 5.963622e+01 5.965659e+01 5.888005e+01 5.793781e+01 5.521578e+01 1.821435e+03
 5.941168e+01 6.212402e+01 6.306316e+01 6.383676e+01 6.381638e+01 6.381663e+01 6.383717e+01 6.306316e+01 6.212402e+01 5.941168e+01 1.957473e+03
 6.371963e+01 6.642258e+01 6.735870e+01 6.812987e+01 6.810934e+01 6.810955e+01 6.813027e+01 6.735870e+01 6.642258e+01 6.371963e+01 2.097076e+03
 6.813616e+01 7.083003e+01 7.176328e+01 7.253200e+01 7.251136e+01 7.251154e+01 7.253244e+01 7.176328e+01 7.083003e+01 6.813616e+01 2.240069e+03
 7.265792e+01 7.534297e+01 7.627345e+01 7.703979e+01 7.701904e+01 7.701920e+01 7.704028e+01 7.627345e+01 7.534297e+01 7.265792e+01 2.386327e+03
 7.728288e+01 7.995932e+01 8.088705e+01 8.165117e+01 8.163027e+01 8.163044e+01 8.165163e+01 8.088705e+01 7.995932e+01 7.728288e+01 2.535724e+03
 8.200799e+01 8.467603e+01 8.560111e+01 8.636308e+01 8.634205e+01 8.634221e+01 8.636351e+01 8.560111e+01 8.467603e+01 8.200799e+01 2.688150e+03
 8.683156e+01 8.949136e+01 9.041405e+01 9.117374e+01 9.115273e+01 9.115283e+01 9.117430e+01 9.041405e+01 8.949136e+01 8.683156e+01 2.843505e+03
