PdfType: error
Format: lhagrid1
---
   3.00000E-03   3.53721E-03   4.07442E-03   4.73365E-03   5.39288E-03   6.18862E-03   6.98435E-03   7.93146E-03   8.87856E-03   9.99228E-03   1.11060E-02   1.24019E-02   1.36979E-02   1.51920E-02   1.66861E-02   1.83946E-02   2.01031E-02   2.20427E-02   2.39822E-02   2.61697E-02   2.83572E-02   3.08097E-02   3.32623E-02   3.59974E-02   3.87326E-02   4.17680E-02   4.48034E-02   4.81572E-02   5.15109E-02   5.52012E-02   5.88915E-02   6.29370E-02   6.69824E-02   7.14017E-02   7.58209E-02   8.06331E-02   8.54452E-02   9.06694E-02   9.58936E-02   1.01549E-01   1.07205E-01   1.13312E-01   1.19419E-01   1.25997E-01   1.32576E-01   1.39645E-01   1.46714E-01   1.54295E-01   1.61876E-01   1.69989E-01   1.78102E-01   1.86768E-01   1.95434E-01   2.04674E-01   2.13913E-01   2.23748E-01   2.33582E-01   2.44033E-01   2.54483E-01   2.65572E-01   2.76660E-01   2.88408E-01   3.00155E-01   3.12584E-01   3.25012E-01   3.38144E-01   3.51276E-01   3.65134E-01   3.78991E-01   3.93596E-01   4.08201E-01   4.23576E-01   4.38952E-01   4.55120E-01   4.71288E-01   4.88272E-01   5.05257E-01   5.23080E-01   5.40903E-01   5.59588E-01   5.78273E-01   5.97844E-01   6.17414E-01   6.37894E-01   6.58374E-01   6.79786E-01   7.01198E-01   7.23566E-01   7.45935E-01   7.69284E-01   7.92633E-01   8.16986E-01   8.41340E-01   8.66722E-01   8.92104E-01   9.18539E-01   9.44974E-01   9.72487E-01   1.00000E+00
   4.00000E+00   5.00000E+00   5.67086E+00   6.34173E+00   7.27420E+00   8.20668E+00   9.53032E+00   1.08539E+01   1.27761E+01   1.46983E+01   1.75595E+01   2.04208E+01   2.47956E+01   2.91705E+01   3.60571E+01   4.29437E+01   5.41320E+01   6.53202E+01   8.41303E+01   1.02940E+02   1.35762E+02   1.68583E+02   2.28209E+02   2.87835E+02   4.01000E+02   5.14165E+02   7.39386E+02   9.64607E+02   1.43654E+03   1.90847E+03   2.95424E+03   4.00000E+03
 -5 -4 -3 -2 -1 21 1 2 3 4 5
   4.95475E+00   3.48026E+00   1.22476E-01   6.98759E-02   6.38086E-02  -2.37912E-02   6.98824E-02   5.59331E-02   1.22476E-01   3.48026E+00   4.95475E+00
   4.91391E+00   3.42824E+00   1.28869E-01   7.27936E-02   7.15507E-02   7.54817E-02   7.27936E-02   6.26470E-02   1.28869E-01   3.42824E+00   4.91391E+00
   4.90437E+00   3.41323E+00   1.44845E-01   8.68743E-02   8.82941E-02   1.54901E-01   8.68711E-02   7.88271E-02   1.44845E-01   3.41323E+00   4.90437E+00
   4.90301E+00   3.40746E+00   1.65525E-01   1.05908E-01   1.09657E-01   2.37261E-01   1.05903E-01   9.96993E-02   1.65525E-01   3.40746E+00   4.90301E+00
   4.90954E+00   3.40908E+00   1.98323E-01   1.36734E-01   1.43293E-01   3.51409E-01   1.36725E-01   1.32746E-01   1.98323E-01   3.40908E+00   4.90954E+00
   4.92194E+00   3.41761E+00   2.33176E-01   1.69893E-01   1.78880E-01   4.62013E-01   1.69881E-01   1.67826E-01   2.33176E-01   3.41761E+00   4.92194E+00
   4.94498E+00   3.43632E+00   2.83239E-01   2.17907E-01   2.29852E-01   6.10317E-01   2.17893E-01   2.18183E-01   2.83239E-01   3.43632E+00   4.94498E+00
   4.97111E+00   3.45910E+00   3.32195E-01   2.65126E-01   2.79594E-01   7.47728E-01   2.65109E-01   2.67403E-01   3.32195E-01   3.45910E+00   4.97111E+00
   5.01084E+00   3.49511E+00   3.99713E-01   3.30519E-01   3.48089E-01   9.28999E-01   3.30500E-01   3.35258E-01   3.99713E-01   3.49511E+00   5.01084E+00
   5.05040E+00   3.53185E+00   4.62456E-01   3.91483E-01   4.11666E-01   1.09125E+00   3.91462E-01   3.98298E-01   4.62456E-01   3.53185E+00   5.05040E+00
   5.10678E+00   3.58510E+00   5.47370E-01   4.74199E-01   4.97628E-01   1.30372E+00   4.74175E-01   4.83594E-01   5.47370E-01   3.58510E+00   5.10678E+00
   5.15926E+00   3.63529E+00   6.23348E-01   5.48361E-01   5.74485E-01   1.48837E+00   5.48335E-01   5.59901E-01   6.23348E-01   3.63529E+00   5.15926E+00
   5.23199E+00   3.70550E+00   7.25369E-01   6.48111E-01   6.77623E-01   1.72979E+00   6.48083E-01   6.62349E-01   7.25369E-01   3.70550E+00   5.23199E+00
   5.29666E+00   3.76840E+00   8.13815E-01   7.34708E-01   7.66990E-01   1.93401E+00   7.34678E-01   7.51154E-01   8.13815E-01   3.76840E+00   5.29666E+00
   5.38523E+00   3.85507E+00   9.32439E-01   8.50988E-01   8.86798E-01   2.20167E+00   8.50957E-01   8.70248E-01   9.32439E-01   3.85507E+00   5.38523E+00
   5.46117E+00   3.92976E+00   1.03240E+00   9.49069E-01   9.87716E-01   2.42234E+00   9.49036E-01   9.70594E-01   1.03240E+00   3.92976E+00   5.46117E+00
   5.56488E+00   4.03219E+00   1.16692E+00   1.08118E+00   1.12349E+00   2.71317E+00   1.08115E+00   1.10563E+00   1.16692E+00   4.03219E+00   5.56488E+00
   5.65102E+00   4.11758E+00   1.27727E+00   1.18963E+00   1.23484E+00   2.94697E+00   1.18960E+00   1.21640E+00   1.27727E+00   4.11758E+00   5.65102E+00
   5.76899E+00   4.23491E+00   1.42682E+00   1.33670E+00   1.38571E+00   3.25762E+00   1.33666E+00   1.36651E+00   1.42682E+00   4.23491E+00   5.76899E+00
   5.86411E+00   4.32977E+00   1.54631E+00   1.45427E+00   1.50622E+00   3.50108E+00   1.45423E+00   1.48644E+00   1.54631E+00   4.32977E+00   5.86411E+00
