PdfType: error
Format: lhagrid1
---
   3.00000E-03   3.53721E-03   4.07442E-03   4.73365E-03   5.39288E-03   6.18862E-03   6.98435E-03   7.93146E-03   8.87856E-03   9.99228E-03   1.11060E-02   1.24019E-02   1.36979E-02   1.51920E-02   1.66861E-02   1.83946E-02   2.01031E-02   2.20427E-02   2.39822E-02   2.61697E-02   2.83572E-02   3.08097E-02   3.32623E-02   3.59974E-02   3.87326E-02   4.17680E-02   4.48034E-02   4.81572E-02   5.15109E-02   5.52012E-02   5.88915E-02   6.29370E-02   6.69824E-02   7.14017E-02   7.58209E-02   8.06331E-02   8.54452E-02   9.06694E-02   9.58936E-02   1.01549E-01   1.07205E-01   1.13312E-01   1.19419E-01   1.25997E-01   1.32576E-01   1.39645E-01   1.46714E-01   1.54295E-01   1.61876E-01   1.69989E-01   1.78102E-01   1.86768E-01   1.95434E-01   2.04674E-01   2.13913E-01   2.23748E-01   2.33582E-01   2.44033E-01   2.54483E-01   2.65572E-01   2.76660E-01   2.88408E-01   3.00155E-01   3.12584E-01   3.25012E-01   3.38144E-01   3.51276E-01   3.65134E-01   3.78991E-01   3.93596E-01   4.08201E-01   4.23576E-01   4.38952E-01   4.55120E-01   4.71288E-01   4.88272E-01   5.05257E-01   5.23080E-01   5.40903E-01   5.59588E-01   5.78273E-01   5.97844E-01   6.17414E-01   6.37894E-01   6.58374E-01   6.79786E-01   7.01198E-01   7.23566E-01   7.45935E-01   7.69284E-01   7.92633E-01   8.16986E-01   8.41340E-01   8.66722E-01   8.92104E-01   9.18539E-01   9.44974E-01   9.72487E-01   1.00000E+00
   4.00000E+00   5.00000E+00   5.67086E+00   6.34173E+00   7.27420E+00   8.20668E+00   9.53032E+00   1.08539E+01   1.27761E+01   1.46983E+01   1.75595E+01   2.04208E+01   2.47956E+01   2.91705E+01   3.60571E+01   4.29437E+01   5.41320E+01   6.53202E+01   8.41303E+01   1.02940E+02   1.35762E+02   1.68583E+02   2.28209E+02   2.87835E+02   4.01000E+02   5.14165E+02   7.39386E+02   9.64607E+02   1.43654E+03   1.90847E+03   2.95424E+03   4.00000E+03
 -5 -4 -3 -2 -1 21 1 2 3 4 5
   5.00285E+00   3.65947E+00   1.14687E-01   6.86067E-02   6.46802E-02  -2.48777E-02   6.86118E-02   5.83097E-02   1.14687E-01   3.65947E+00   5.00285E+00
   4.96086E+00   3.60305E+00   1.20329E-01   7.10268E-02   7.18492E-02   7.44550E-02   7.10268E-02   6.46574E-02   1.20329E-01   3.60305E+00   4.96086E+00
   4.95069E+00   3.58570E+00   1.35901E-01   8.48394E-02   8.82801E-02   1.53866E-01   8.48369E-02   8.06386E-02   1.35901E-01   3.58570E+00   4.95069E+00
   4.94881E+00   3.57795E+00   1.56234E-01   1.03643E-01   1.09372E-01   2.36200E-01   1.03639E-01   1.01339E-01   1.56234E-01   3.57795E+00   4.94881E+00
   4.95470E+00   3.57725E+00   1.88622E-01   1.34197E-01   1.42686E-01   3.50297E-01   1.34190E-01   1.34183E-01   1.88622E-01   3.57725E+00   4.95470E+00
   4.96657E+00   3.58381E+00   2.23127E-01   1.67126E-01   1.77999E-01   4.60843E-01   1.67117E-01   1.69091E-01   2.23127E-01   3.58381E+00   4.96657E+00
   4.98896E+00   3.60020E+00   2.72778E-01   2.14868E-01   2.28642E-01   6.09064E-01   2.14857E-01   2.19244E-01   2.72778E-01   3.60020E+00   4.98896E+00
   5.01455E+00   3.62105E+00   3.21392E-01   2.61861E-01   2.78109E-01   7.46396E-01   2.61848E-01   2.68294E-01   3.21392E-01   3.62105E+00   5.01455E+00
   5.05365E+00   3.65474E+00   3.88498E-01   3.26985E-01   3.46273E-01   9.27561E-01   3.26970E-01   3.35947E-01   3.88498E-01   3.65474E+00   5.05365E+00
   5.09268E+00   3.68958E+00   4.50906E-01   3.87731E-01   4.09577E-01   1.08972E+00   3.87714E-01   3.98823E-01   4.50906E-01   3.68958E+00   5.09268E+00
   5.14841E+00   3.74052E+00   5.35416E-01   4.70185E-01   4.95209E-01   1.30208E+00   4.70166E-01   4.83925E-01   5.35416E-01   3.74052E+00   5.14841E+00
   5.20037E+00   3.78885E+00   6.11069E-01   5.44138E-01   5.71799E-01   1.48663E+00   5.44118E-01   5.60076E-01   6.11069E-01   3.78885E+00   5.20037E+00
