PdfType: error
Format: lhagrid1
---
   3.00000E-03   3.53721E-03   4.07442E-03   4.73365E-03   5.39288E-03   6.18862E-03   6.98435E-03   7.93146E-03   8.87856E-03   9.99228E-03   1.11060E-02   1.24019E-02   1.36979E-02   1.51920E-02   1.66861E-02   1.83946E-02   2.01031E-02   2.20427E-02   2.39822E-02   2.61697E-02   2.83572E-02   3.08097E-02   3.32623E-02   3.59974E-02   3.87326E-02   4.17680E-02   4.48034E-02   4.81572E-02   5.15109E-02   5.52012E-02   5.88915E-02   6.29370E-02   6.69824E-02   7.14017E-02   7.58209E-02   8.06331E-02   8.54452E-02   9.06694E-02   9.58936E-02   1.01549E-01   1.07205E-01   1.13312E-01   1.19419E-01   1.25997E-01   1.32576E-01   1.39645E-01   1.46714E-01   1.54295E-01   1.61876E-01   1.69989E-01   1.78102E-01   1.86768E-01   1.95434E-01   2.04674E-01   2.13913E-01   2.23748E-01   2.33582E-01   2.44033E-01   2.54483E-01   2.65572E-01   2.76660E-01   2.88408E-01   3.00155E-01   3.12584E-01   3.25012E-01   3.38144E-01   3.51276E-01   3.65134E-01   3.78991E-01   3.93596E-01   4.08201E-01   4.23576E-01   4.38952E-01   4.55120E-01   4.71288E-01   4.88272E-01   5.05257E-01   5.23080E-01   5.40903E-01   5.59588E-01   5.78273E-01   5.97844E-01   6.17414E-01   6.37894E-01   6.58374E-01   6.79786E-01   7.01198E-01   7.23566E-01   7.45935E-01   7.69284E-01   7.92633E-01   8.16986E-01   8.41340E-01   8.66722E-01   8.92104E-01   9.18539E-01   9.44974E-01   9.72487E-01   1.00000E+00
   4.00000E+00   5.00000E+00   5.67086E+00   6.34173E+00   7.27420E+00   8.20668E+00   9.53032E+00   1.08539E+01   1.27761E+01   1.46983E+01   1.75595E+01   2.04208E+01   2.47956E+01   2.91705E+01   3.60571E+01   4.29437E+01   5.41320E+01   6.53202E+01   8.41303E+01   1.02940E+02   1.35762E+02   1.68583E+02   2.28209E+02   2.87835E+02   4.01000E+02   5.14165E+02   7.39386E+02   9.64607E+02   1.43654E+03   1.90847E+03   2.95424E+03   4.00000E+03
 -5 -4 -3 -2 -1 21 1 2 3 4 5
   5.02496E+00   3.30752E+00   1.29486E-01   7.56931E-02   6.54072E-02  -2.38839E-02   7.56989E-02   5.81500E-02   1.29486E-01   3.30752E+00   5.02496E+00
   4.98207E+00   3.25879E+00   1.35225E-01   7.79361E-02   7.23239E-02   7.32428E-02   7.79361E-02   6.41311E-02   1.35225E-01   3.25879E+00   4.98207E+00
   4.97145E+00   3.24552E+00   1.50876E-01   9.16807E-02   8.86496E-02   1.51620E-01   9.16778E-02   7.99444E-02   1.50876E-01   3.24552E+00   4.97145E+00
   4.96920E+00   3.24125E+00   1.71294E-01   1.10444E-01   1.09670E-01   2.33151E-01   1.10438E-01   1.00519E-01   1.71294E-01   3.24125E+00   4.96920E+00
   4.97468E+00   3.24465E+00   2.03805E-01   1.40972E-01   1.42924E-01   3.46398E-01   1.40964E-01   1.33238E-01   2.03805E-01   3.24465E+00   4.97468E+00
   4.98623E+00   3.25468E+00   2.38434E-01   1.73899E-01   1.78209E-01   4.56311E-01   1.73889E-01   1.68061E-01   2.38434E-01   3.25468E+00   4.98623E+00
   5.00827E+00   3.27521E+00   2.88260E-01   2.21666E-01   2.28846E-01   6.03882E-01   2.21654E-01   2.18139E-01   2.88260E-01   3.27521E+00   5.00827E+00
   5.03359E+00   3.29952E+00   3.37043E-01   2.68703E-01   2.78333E-01   7.40757E-01   2.68688E-01   2.67151E-01   3.37043E-01   3.29952E+00   5.03359E+00
   5.07239E+00   3.33739E+00   4.04384E-01   3.33910E-01   3.46553E-01   9.21479E-01   3.33893E-01   3.34790E-01   4.04384E-01   3.33739E+00   5.07239E+00
   5.11121E+00   3.37569E+00   4.67010E-01   3.94749E-01   4.09930E-01   1.08336E+00   3.94730E-01   3.97679E-01   4.67010E-01   3.37569E+00   5.11121E+00
   5.16671E+00   3.43087E+00   5.51819E-01   4.77350E-01   4.95685E-01   1.29549E+00   4.77328E-01   4.82830E-01   5.51819E-01   3.43087E+00   5.16671E+00
   5.21852E+00   3.48264E+00   6.27741E-01   5.51449E-01   5.72404E-01   1.47994E+00   5.51426E-01   5.59049E-01   6.27741E-01   3.48264E+00   5.21852E+00
   5.29044E+00   3.55484E+00   7.29735E-01   6.51163E-01   6.75412E-01   1.72122E+00   6.51138E-01   6.61430E-01   7.29735E-01   3.55484E+00   5.29044E+00
   5.35451E+00   3.61937E+00   8.18192E-01   7.37764E-01   7.64707E-01   1.92542E+00   7.37737E-01   7.50215E-01   8.18192E-01   3.61937E+00   5.35451E+00
   5.44236E+00   3.70810E+00   9.36873E-01   8.54093E-01   8.84467E-01   2.19315E+00   8.54065E-01   8.69327E-01   9.36873E-01   3.70810E+00   5.44236E+00
