PdfType: error
Format: lhagrid1
---
   3.00000E-03   3.53721E-03   4.07442E-03   4.73365E-03   5.39288E-03   6.18862E-03   6.98435E-03   7.93146E-03   8.87856E-03   9.99228E-03   1.11060E-02   1.24019E-02   1.36979E-02   1.51920E-02   1.66861E-02   1.83946E-02   2.01031E-02   2.20427E-02   2.39822E-02   2.61697E-02   2.83572E-02   3.08097E-02   3.32623E-02   3.59974E-02   3.87326E-02   4.17680E-02   4.48034E-02   4.81572E-02   5.15109E-02   5.52012E-02   5.88915E-02   6.29370E-02   6.69824E-02   7.14017E-02   7.58209E-02   8.06331E-02   8.54452E-02   9.06694E-02   9.58936E-02   1.01549E-01   1.07205E-01   1.13312E-01   1.19419E-01   1.25997E-01   1.32576E-01   1.39645E-01   1.46714E-01   1.54295E-01   1.61876E-01   1.69989E-01   1.78102E-01   1.86768E-01   1.95434E-01   2.04674E-01   2.13913E-01   2.23748E-01   2.33582E-01   2.44033E-01   2.54483E-01   2.65572E-01   2.76660E-01   2.88408E-01   3.00155E-01   3.12584E-01   3.25012E-01   3.38144E-01   3.51276E-01   3.65134E-01   3.78991E-01   3.93596E-01   4.08201E-01   4.23576E-01   4.38952E-01   4.55120E-01   4.71288E-01   4.88272E-01   5.05257E-01   5.23080E-01   5.40903E-01   5.59588E-01   5.78273E-01   5.97844E-01   6.17414E-01   6.37894E-01   6.58374E-01   6.79786E-01   7.01198E-01   7.23566E-01   7.45935E-01   7.69284E-01   7.92633E-01   8.16986E-01   8.41340E-01   8.66722E-01   8.92104E-01   9.18539E-01   9.44974E-01   9.72487E-01   1.00000E+00
   4.00000E+00   5.00000E+00   5.67086E+00   6.34173E+00   7.27420E+00   8.20668E+00   9.53032E+00   1.08539E+01   1.27761E+01   1.46983E+01   1.75595E+01   2.04208E+01   2.47956E+01   2.91705E+01   3.60571E+01   4.29437E+01   5.41320E+01   6.53202E+01   8.41303E+01   1.02940E+02   1.35762E+02   1.68583E+02   2.28209E+02   2.87835E+02   4.01000E+02   5.14165E+02   7.39386E+02   9.64607E+02   1.43654E+03   1.90847E+03   2.95424E+03   4.00000E+03
 -5 -4 -3 -2 -1 21 1 2 3 4 5
   4.90735E+00   3.67353E+00   1.20303E-01   6.73025E-02   6.55401E-02  -2.38999E-02   6.73096E-02   5.67863E-02   1.20303E-01   3.67353E+00   4.90735E+00
   4.86765E+00   3.61718E+00   1.26899E-01   7.03750E-02   7.37531E-02   7.64759E-02   7.03750E-02   6.38567E-02   1.26899E-01   3.61718E+00   4.86765E+00
   4.85863E+00   3.59980E+00   1.42904E-01   8.44587E-02   9.06711E-02   1.56267E-01   8.44551E-02   8.01488E-02   1.42904E-01   3.59980E+00   4.85863E+00
   4.85768E+00   3.59198E+00   1.63564E-01   1.03450E-01   1.12140E-01   2.38828E-01   1.03444E-01   1.01073E-01   1.63564E-01   3.59198E+00   4.85768E+00
   4.86462E+00   3.59114E+00   1.96285E-01   1.34171E-01   1.45849E-01   3.53072E-01   1.34161E-01   1.34127E-01   1.96285E-01   3.59114E+00   4.86462E+00
   4.87734E+00   3.59755E+00   2.31025E-01   1.67195E-01   1.81453E-01   4.63640E-01   1.67182E-01   1.69168E-01   2.31025E-01   3.59755E+00   4.87734E+00
   4.90069E+00   3.61371E+00   2.80900E-01   2.14992E-01   2.32390E-01   6.11765E-01   2.14976E-01   2.19422E-01   2.80900E-01   3.61371E+00   4.90069E+00
   4.92703E+00   3.63430E+00   3.29652E-01   2.61981E-01   2.82059E-01   7.48913E-01   2.61963E-01   2.68511E-01   3.29652E-01   3.63430E+00   4.92703E+00
   4.96696E+00   3.66765E+00   3.96866E-01   3.27042E-01   3.50411E-01   9.29733E-01   3.27021E-01   3.36152E-01   3.96866E-01   3.66765E+00   4.96696E+00
   5.00665E+00   3.70216E+00   4.59314E-01   3.87685E-01   4.13825E-01   1.09150E+00   3.87662E-01   3.98969E-01   4.59314E-01   3.70216E+00   5.00665E+00
   5.06311E+00   3.75264E+00   5.43811E-01   4.69954E-01   4.99534E-01   1.30327E+00   4.69928E-01   4.83939E-01   5.43811E-01   3.75264E+00   5.06311E+00
   5.11562E+00   3.80055E+00   6.19404E-01   5.43706E-01   5.76142E-01   1.48724E+00   5.43677E-01   5.59935E-01   6.19404E-01   3.80055E+00   5.11562E+00
   5.18832E+00   3.86789E+00   7.20897E-01   6.42895E-01   6.78919E-01   1.72770E+00   6.42864E-01   6.61947E-01   7.20897E-01   3.86789E+00   5.18832E+00
   5.25293E+00   3.92846E+00   8.08875E-01   7.28999E-01   7.67955E-01   1.93107E+00   7.28966E-01   7.50358E-01   8.08875E-01   3.92846E+00   5.25293E+00
   5.34137E+00   4.01217E+00   9.26862E-01   8.44609E-01   8.87297E-01   2.19755E+00   8.44574E-01   8.68908E-01   9.26862E-01   4.01217E+00   5.34137E+00
   5.41717E+00   4.08449E+00   1.02628E+00   9.42120E-01   9.87809E-01   2.41722E+00   9.42083E-01   9.68785E-01   1.02628E+00   4.08449E+00   5.41717E+00
   5.52065E+00   4.18388E+00   1.16006E+00   1.07346E+00   1.12302E+00   2.70667E+00   1.07342E+00   1.10318E+00   1.16006E+00   4.18388E+00   5.52065E+00
   5.60657E+00   4.26687E+00   1.26980E+00   1.18127E+00   1.23389E+00   2.93933E+00   1.18123E+00   1.21340E+00   1.26980E+00   4.26687E+00   5.60657E+00
   5.72422E+00   4.38107E+00   1.41852E+00   1.32747E+00   1.38410E+00   3.24843E+00   1.32743E+00   1.36277E+00   1.41852E+00   4.38107E+00   5.72422E+00
   5.81906E+00   4.47352E+00   1.53733E+00   1.44434E+00   1.50409E+00   3.49066E+00   1.44430E+00   1.48211E+00   1.53733E+00   4.47352E+00   5.81906E+00
   5.94986E+00   4.60152E+00   1.69997E+00   1.60439E+00   1.66829E+00   3.81590E+00   1.60435E+00   1.64543E+00   1.69997E+00   4.60152E+00   5.94986E+00
   6.05231E+00   4.70212E+00   1.82652E+00   1.72899E+00   1.79603E+00   4.06424E+00   1.72894E+00   1.77252E+00   1.82652E+00   4.70212E+00   6.05231E+00
   6.19512E+00   4.84279E+00   2.00193E+00   1.90175E+00   1.97307E+00   4.40198E+00   1.90170E+00   1.94867E+00   2.00193E+00   4.84279E+00   6.19512E+00
   6.30382E+00   4.95015E+00   2.13480E+00   2.03265E+00   2.10716E+00   4.65301E+00   2.03260E+00   2.08209E+00   2.13480E+00   4.95015E+00   6.30382E+00
   6.45740E+00   5.10224E+00   2.32176E+00   2.21689E+00   2.29580E+00   4.99955E+00   2.21684E+00   2.26982E+00   2.32176E+00   5.10224E+00   6.45740E+00
   6.57094E+00   5.21494E+00   2.45948E+00   2.35264E+00   2.43476E+00   5.24999E+00   2.35259E+00   2.40811E+00   2.45948E+00   5.21494E+00   6.57094E+00
   6.73396E+00   5.37713E+00   2.65665E+00   2.54705E+00   2.63369E+00   5.60166E+00   2.54699E+00   2.60610E+00   2.65665E+00   5.37713E+00   6.73396E+00
   6.85090E+00   5.49372E+00   2.79774E+00   2.68618E+00   2.77603E+00   5.84841E+00   2.68612E+00   2.74778E+00   2.79774E+00   5.49372E+00   6.85090E+00
   7.02200E+00   5.66465E+00   3.00378E+00   2.88937E+00   2.98387E+00   6.20160E+00   2.88932E+00   2.95467E+00   3.00378E+00   5.66465E+00   7.02200E+00
   7.14093E+00   5.78369E+00   3.14677E+00   3.03042E+00   3.12812E+00   6.44181E+00   3.03037E+00   3.09826E+00   3.14677E+00   5.78369E+00   7.14093E+00
   7.31869E+00   5.96194E+00   3.36025E+00   3.24101E+00   3.34347E+00   6.79304E+00   3.24095E+00   3.31263E+00   3.36025E+00   5.96194E+00   7.31869E+00
   7.43824E+00   6.08204E+00   3.50373E+00   3.38255E+00   3.48820E+00   7.02415E+00   3.38249E+00   3.45670E+00   3.50373E+00   6.08204E+00   7.43824E+00
   4.76057E+00   3.40334E+00   1.23218E-01   6.11914E-02   6.85003E-02  -3.03927E-02   6.11983E-02   5.71990E-02   1.23218E-01   3.40334E+00   4.76057E+00
   4.73522E+00   3.36736E+00   1.46532E-01   8.05835E-02   9.39885E-02   1.01464E-01   8.05835E-02   8.13768E-02   1.46532E-01   3.36736E+00   4.73522E+00
   4.73303E+00   3.36000E+00   1.70631E-01   1.02551E-01   1.19296E-01   1.95719E-01   1.02547E-01   1.05970E-01   1.70631E-01   3.36000E+00   4.73303E+00
   4.73741E+00   3.36022E+00   1.97692E-01   1.27763E-01   1.47417E-01   2.89235E-01   1.27757E-01   1.33471E-01   1.97692E-01   3.36022E+00   4.73741E+00
   4.74998E+00   3.36819E+00   2.37288E-01   1.65149E-01   1.88297E-01   4.14622E-01   1.65139E-01   1.73607E-01   2.37288E-01   3.36819E+00   4.74998E+00
