PdfType: error
Format: lhagrid1
---
   3.00000E-03   3.53721E-03   4.07442E-03   4.73365E-03   5.39288E-03   6.18862E-03   6.98435E-03   7.93146E-03   8.87856E-03   9.99228E-03   1.11060E-02   1.24019E-02   1.36979E-02   1.51920E-02   1.66861E-02   1.83946E-02   2.01031E-02   2.20427E-02   2.39822E-02   2.61697E-02   2.83572E-02   3.08097E-02   3.32623E-02   3.59974E-02   3.87326E-02   4.17680E-02   4.48034E-02   4.81572E-02   5.15109E-02   5.52012E-02   5.88915E-02   6.29370E-02   6.69824E-02   7.14017E-02   7.58209E-02   8.06331E-02   8.54452E-02   9.06694E-02   9.58936E-02   1.01549E-01   1.07205E-01   1.13312E-01   1.19419E-01   1.25997E-01   1.32576E-01   1.39645E-01   1.46714E-01   1.54295E-01   1.61876E-01   1.69989E-01   1.78102E-01   1.86768E-01   1.95434E-01   2.04674E-01   2.13913E-01   2.23748E-01   2.33582E-01   2.44033E-01   2.54483E-01   2.65572E-01   2.76660E-01   2.88408E-01   3.00155E-01   3.12584E-01   3.25012E-01   3.38144E-01   3.51276E-01   3.65134E-01   3.78991E-01   3.93596E-01   4.08201E-01   4.23576E-01   4.38952E-01   4.55120E-01   4.71288E-01   4.88272E-01   5.05257E-01   5.23080E-01   5.40903E-01   5.59588E-01   5.78273E-01   5.97844E-01   6.17414E-01   6.37894E-01   6.58374E-01   6.79786E-01   7.01198E-01   7.23566E-01   7.45935E-01   7.69284E-01   7.92633E-01   8.16986E-01   8.41340E-01   8.66722E-01   8.92104E-01   9.18539E-01   9.44974E-01   9.72487E-01   1.00000E+00
   4.00000E+00   5.00000E+00   5.67086E+00   6.34173E+00   7.27420E+00   8.20668E+00   9.53032E+00   1.08539E+01   1.27761E+01   1.46983E+01   1.75595E+01   2.04208E+01   2.47956E+01   2.91705E+01   3.60571E+01   4.29437E+01   5.41320E+01   6.53202E+01   8.41303E+01   1.02940E+02   1.35762E+02   1.68583E+02   2.28209E+02   2.87835E+02   4.01000E+02   5.14165E+02   7.39386E+02   9.64607E+02   1.43654E+03   1.90847E+03   2.95424E+03   4.00000E+03
 -5 -4 -3 -2 -1 21 1 2 3 4 5
   4.95149E+00   3.32576E+00   1.27156E-01   7.36833E-02   6.68952E-02  -2.31581E-02   7.36907E-02   5.76799E-02   1.27156E-01   3.32576E+00   4.95149E+00
   4.91073E+00   3.27720E+00   1.33621E-01   7.66671E-02   7.48666E-02   7.51808E-02   7.66671E-02   6.44648E-02   1.33621E-01   3.27720E+00   4.91073E+00
   4.90117E+00   3.26394E+00   1.49579E-01   9.07268E-02   9.16783E-02   1.54012E-01   9.07231E-02   8.06268E-02   1.49579E-01   3.26394E+00   4.90117E+00
   4.89977E+00   3.25964E+00   1.70212E-01   1.09713E-01   1.13070E-01   2.35823E-01   1.09706E-01   1.01453E-01   1.70212E-01   3.25964E+00   4.89977E+00
   4.90620E+00   3.26295E+00   2.02921E-01   1.40447E-01   1.46708E-01   3.49269E-01   1.40437E-01   1.34412E-01   2.02921E-01   3.26295E+00   4.90620E+00
   4.91851E+00   3.27286E+00   2.37668E-01   1.73499E-01   1.82269E-01   4.59238E-01   1.73486E-01   1.69389E-01   2.37668E-01   3.27286E+00   4.91851E+00
   4.94139E+00   3.29318E+00   2.87572E-01   2.21354E-01   2.33178E-01   6.06738E-01   2.21338E-01   2.19589E-01   2.87572E-01   3.29318E+00   4.94139E+00
   4.96736E+00   3.31727E+00   3.36368E-01   2.68412E-01   2.82842E-01   7.43440E-01   2.68393E-01   2.68651E-01   3.36368E-01   3.31727E+00   4.96736E+00
   5.00687E+00   3.35481E+00   4.03660E-01   3.33580E-01   3.51214E-01   9.23816E-01   3.33558E-01   3.36285E-01   4.03660E-01   3.35481E+00   5.00687E+00
   5.04623E+00   3.39279E+00   4.66192E-01   3.94334E-01   4.14665E-01   1.08529E+00   3.94309E-01   3.99118E-01   4.66192E-01   3.39279E+00   5.04623E+00
   5.10232E+00   3.44751E+00   5.50819E-01   4.76764E-01   5.00446E-01   1.29680E+00   4.76737E-01   4.84133E-01   5.50819E-01   3.44751E+00   5.10232E+00
   5.15455E+00   3.49886E+00   6.26540E-01   5.50671E-01   5.77134E-01   1.48063E+00   5.50641E-01   5.60188E-01   6.26540E-01   3.49886E+00   5.15455E+00
   5.22694E+00   3.57048E+00   7.28219E-01   6.50080E-01   6.80040E-01   1.72102E+00   6.50048E-01   6.62299E-01   7.28219E-01   3.57048E+00   5.22694E+00
   5.29132E+00   3.63448E+00   8.16368E-01   7.36383E-01   7.69201E-01   1.92440E+00   7.36349E-01   7.50814E-01   8.16368E-01   3.63448E+00   5.29132E+00
   5.37950E+00   3.72250E+00   9.34597E-01   8.52272E-01   8.88730E-01   2.19098E+00   8.52236E-01   8.69522E-01   9.34597E-01   3.72250E+00   5.37950E+00
   5.45512E+00   3.79823E+00   1.03423E+00   9.50027E-01   9.89411E-01   2.41080E+00   9.49989E-01   9.69545E-01   1.03423E+00   3.79823E+00   5.45512E+00
   5.55840E+00   3.90196E+00   1.16831E+00   1.08170E+00   1.12487E+00   2.70052E+00   1.08166E+00   1.10415E+00   1.16831E+00   3.90196E+00   5.55840E+00
   5.64418E+00   3.98833E+00   1.27830E+00   1.18980E+00   1.23595E+00   2.93346E+00   1.18976E+00   1.21457E+00   1.27830E+00   3.98833E+00   5.64418E+00
   5.76169E+00   4.10691E+00   1.42738E+00   1.33640E+00   1.38647E+00   3.24300E+00   1.33636E+00   1.36421E+00   1.42738E+00   4.10691E+00   5.76169E+00
   5.85644E+00   4.20271E+00   1.54649E+00   1.45360E+00   1.50670E+00   3.48562E+00   1.45356E+00   1.48377E+00   1.54649E+00   4.20271E+00   5.85644E+00
   5.98715E+00   4.33512E+00   1.70954E+00   1.61411E+00   1.67126E+00   3.81144E+00   1.61406E+00   1.64743E+00   1.70954E+00   4.33512E+00   5.98715E+00
   6.08956E+00   4.43903E+00   1.83642E+00   1.73907E+00   1.79930E+00   4.06027E+00   1.73902E+00   1.77478E+00   1.83642E+00   4.43903E+00   6.08956E+00
   6.23234E+00   4.58413E+00   2.01230E+00   1.91234E+00   1.97675E+00   4.39872E+00   1.91229E+00   1.95131E+00   2.01230E+00   4.58413E+00   6.23234E+00
   6.34104E+00   4.69476E+00   2.14553E+00   2.04364E+00   2.11116E+00   4.65033E+00   2.04359E+00   2.08504E+00   2.14553E+00   4.69476E+00   6.34104E+00
   6.49463E+00   4.85132E+00   2.33300E+00   2.22844E+00   2.30026E+00   4.99770E+00   2.22839E+00   2.27320E+00   2.33300E+00   4.85132E+00   6.49463E+00
   6.60820E+00   4.96722E+00   2.47110E+00   2.36461E+00   2.43957E+00   5.24879E+00   2.36456E+00   2.41181E+00   2.47110E+00   4.96722E+00   6.60820E+00
   6.77129E+00   5.13391E+00   2.66884E+00   2.55963E+00   2.63901E+00   5.60139E+00   2.55957E+00   2.61029E+00   2.66884E+00   5.13391E+00   6.77129E+00
