PdfType: central
Format: lhagrid1
---
+1.000000e-07 +1.071519e-07 +1.148154e-07 +1.230269e-07 +1.318257e-07 +1.412538e-07 +1.513561e-07 +1.621810e-07 +1.737801e-07 +1.862087e-07 +1.995262e-07 +2.137962e-07 +2.290868e-07 +2.454709e-07 +2.630268e-07 +2.818383e-07 +3.019952e-07 +3.235937e-07 +3.467369e-07 +3.715352e-07 +3.981072e-07 +4.265795e-07 +4.570882e-07 +4.897788e-07 +5.248075e-07 +5.623413e-07 +6.025596e-07 +6.456542e-07 +6.918310e-07 +7.413102e-07 +7.943282e-07 +8.511380e-07 +9.120108e-07 +9.772372e-07 +1.047129e-06 +1.122018e-06 +1.202264e-06 +1.288250e-06 +1.380384e-06 +1.479108e-06 +1.584893e-06 +1.698244e-06 +1.819701e-06 +1.949845e-06 +2.089296e-06 +2.238721e-06 +2.398833e-06 +2.570396e-06 +2.754229e-06 +2.951209e-06 +3.162278e-06 +3.388442e-06 +3.630781e-06 +3.890451e-06 +4.168694e-06 +4.466836e-06 +4.786301e-06 +5.128614e-06 +5.495409e-06 +5.888437e-06 +6.309573e-06 +6.760830e-06 +7.244360e-06 +7.762471e-06 +8.317638e-06 +8.912509e-06 +9.549926e-06 +1.023293e-05 +1.096478e-05 +1.174898e-05 +1.258925e-05 +1.348963e-05 +1.445440e-05 +1.548817e-05 +1.659587e-05 +1.778279e-05 +1.905461e-05 +2.041738e-05 +2.187762e-05 +2.344229e-05 +2.511886e-05 +2.691535e-05 +2.884032e-05 +3.090295e-05 +3.311311e-05 +3.548134e-05 +3.801894e-05 +4.073803e-05 +4.365158e-05 +4.677351e-05 +5.011872e-05 +5.370318e-05 +5.754399e-05 +6.165950e-05 +6.606934e-05 +7.079458e-05 +7.585776e-05 +8.128305e-05 +8.709636e-05 +9.332543e-05 +1.000000e-04 +1.071519e-04 +1.148154e-04 +1.230269e-04 +1.318257e-04 +1.412538e-04 +1.513561e-04 +1.621810e-04 +1.737801e-04 +1.862087e-04 +1.995262e-04 +2.137962e-04 +2.290868e-04 +2.454709e-04 +2.630268e-04 +2.818383e-04 +3.019952e-04 +3.235937e-04 +3.467369e-04 +3.715352e-04 +3.981072e-04 +4.265795e-04 +4.570882e-04 +4.897788e-04 +5.248075e-04 +5.623413e-04 +6.025596e-04 +6.456542e-04 +6.918310e-04 +7.413102e-04 +7.943282e-04 +8.511380e-04 +9.120108e-04 +9.772372e-04 +1.047129e-03 +1.122018e-03 +1.202264e-03 +1.288250e-03 +1.380384e-03 +1.479108e-03 +1.584893e-03 +1.698244e-03 +1.819701e-03 +1.949845e-03 +2.089296e-03 +2.238721e-03 +2.398833e-03 +2.570396e-03 +2.754229e-03 +2.951209e-03 +3.162278e-03 +3.388442e-03 +3.630781e-03 +3.890451e-03 +4.168694e-03 +4.466836e-03 +4.786301e-03 +5.128614e-03 +5.495409e-03 +5.888437e-03 +6.309573e-03 +6.760830e-03 +7.244360e-03 +7.762471e-03 +8.317638e-03 +8.912509e-03 +9.549926e-03 +1.023293e-02 +1.096478e-02 +1.174898e-02 +1.258925e-02 +1.348963e-02 +1.445440e-02 +1.548817e-02 +1.659587e-02 +1.778279e-02 +1.905461e-02 +2.041738e-02 +2.187762e-02 +2.344229e-02 +2.511886e-02 +2.691535e-02 +2.884032e-02 +3.090295e-02 +3.311311e-02 +3.548134e-02 +3.801894e-02 +4.073803e-02 +4.365158e-02 +4.677351e-02 +5.011872e-02 +5.370318e-02 +5.754399e-02 +6.165950e-02 +6.606934e-02 +7.079458e-02 +7.585776e-02 +8.128305e-02 +8.709636e-02 +9.332543e-02 +1.000000e-01 +1.230769e-01 +1.461538e-01 +1.692308e-01 +1.923077e-01 +2.153846e-01 +2.384615e-01 +2.615385e-01 +2.846154e-01 +3.076923e-01 +3.307692e-01 +3.538462e-01 +3.769231e-01 +4.000000e-01 +4.230769e-01 +4.461538e-01 +4.692308e-01 +4.923077e-01 +5.153846e-01 +5.384615e-01 +5.615385e-01 +5.846154e-01 +6.076923e-01 +6.307692e-01 +6.538462e-01 +6.769231e-01 +7.000000e-01 +7.230769e-01 +7.461538e-01 +7.692308e-01 +7.923077e-01 +8.153846e-01 +8.384615e-01 +8.615385e-01 +8.846154e-01 +9.076923e-01 +9.307692e-01 +9.538462e-01 +9.769231e-01 +1.000000e+00
+1.300000e+00 +1.635256e+00 +2.056972e+00 +2.587443e+00 +3.254717e+00 +4.094075e+00 +5.149893e+00 +6.477996e+00 +8.148603e+00 +1.025004e+01 +1.289342e+01 +1.621850e+01 +2.040108e+01 +2.566230e+01 +3.228034e+01 +4.060509e+01 +5.107672e+01 +6.424887e+01 +8.081797e+01 +1.016601e+02 +1.278771e+02 +1.608553e+02 +2.023382e+02 +2.545191e+02 +3.201569e+02 +4.027220e+02 +5.065797e+02 +6.372213e+02 +8.015539e+02 +1.008266e+03 +1.268287e+03 +1.595365e+03 +2.006793e+03 +2.524324e+03 +3.175321e+03 +3.994203e+03 +5.024265e+03 +6.319970e+03 +7.949824e+03 +1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
+2.616776e+13 +1.820071e+13 -9.102325e+13 -8.541408e+13 +2.616555e+13 -8.540624e+13 +2.616557e+13 -9.102325e+13 +1.820071e+13 +2.616776e+13 +2.616555e+13
+3.173669e+13 +3.173667e+13 -1.645682e+14 -1.570175e+14 +3.173477e+13 -1.570212e+14 +3.173478e+13 -1.645682e+14 +3.173667e+13 +3.173669e+13 +3.173477e+13
-1.082196e+09 -1.592719e+09 -1.486218e+09 -2.413478e+14 -3.946607e+09 -2.414062e+14 -3.928623e+09 -1.486218e+09 -1.592719e+09 -1.082196e+09 -3.946607e+09
-3.561039e+09 -5.305136e+09 -4.194794e+09 -4.139610e+09 -8.575954e+09 -4.139669e+09 -8.555394e+09 -4.194794e+09 -5.305136e+09 -3.561039e+09 -8.575954e+09
+1.777046e+12 -2.582252e+10 -2.829586e+10 -2.824161e+10 -3.261612e+10 -2.824128e+10 -3.261146e+10 -2.829586e+10 -2.582252e+10 +1.777046e+12 -3.261612e+10
-1.675554e+11 -2.639869e+10 -1.750688e+11 -1.748213e+11 -1.483972e+11 -1.748317e+11 -1.483285e+11 -1.750688e+11 -2.639869e+10 -1.675554e+11 -1.483972e+11
-6.138542e+11 +4.577202e+11 -6.371963e+11 -6.266619e+11 -4.555021e+11 -6.271854e+11 -4.547488e+11 -6.371963e+11 +4.577202e+11 -6.138542e+11 -4.555021e+11
-1.479877e+12 +2.963817e+12 -1.468913e+12 -1.382382e+12 -9.627475e+11 -1.385117e+12 -9.590263e+11 -1.468913e+12 +2.963817e+12 -1.479877e+12 -9.627475e+11
-2.830940e+12 +1.104019e+13 -2.279965e+12 -1.833873e+12 -1.425471e+12 -1.819953e+12 -1.436430e+12 -2.279965e+12 +1.104019e+13 -2.830940e+12 -1.425471e+12
-4.677980e+12 +4.132738e+13 -4.606552e+11 +1.721948e+12 -7.509691e+11 +1.794556e+12 -7.782919e+11 -4.606552e+11 +4.132738e+13 -4.677980e+12 -7.509691e+11
-4.383238e+12 +5.770320e+13 +2.223053e+12 +5.438527e+12 +7.319306e+11 +5.526689e+12 +7.176261e+11 +2.223053e+12 +5.770320e+13 -4.383238e+12 +7.319306e+11
-2.243664e+12 +1.373787e+14 +1.879402e+13 +2.789513e+13 +8.159318e+12 +2.779342e+13 +8.278621e+12 +1.879402e+13 +1.373787e+14 -2.243664e+12 +8.159318e+12
+1.015631e+13 +3.270489e+14 +7.344430e+13 +9.891576e+13 +3.197388e+13 +9.825536e+13 +3.242782e+13 +7.344430e+13 +3.270489e+14 +1.015631e+13 +3.197388e+13
+3.531556e+13 +5.845600e+14 +1.626374e+14 +2.129022e+14 +7.095654e+13 +2.117619e+14 +7.174029e+13 +1.626374e+14 +5.845600e+14 +3.531556e+13 +7.095654e+13
+8.201981e+13 +9.688696e+14 +3.164846e+14 +4.069790e+14 +1.375167e+14 +4.050282e+14 +1.387263e+14 +3.164846e+14 +9.688696e+14 +8.201981e+13 +1.375167e+14
+1.636403e+14 +1.570253e+15 +5.750768e+14 +7.259598e+14 +2.483327e+14 +7.277076e+14 +2.492459e+14 +5.750768e+14 +1.570253e+15 +1.636403e+14 +2.483327e+14
+2.457773e+14 +2.108138e+15 +8.233004e+14 +1.032053e+15 +3.563040e+14 +1.036512e+15 +3.570830e+14 +8.233004e+14 +2.108138e+15 +2.457773e+14 +3.563040e+14
+3.352101e+14 +2.652348e+15 +1.086248e+15 +1.358115e+15 +4.715232e+14 +1.363323e+15 +4.725548e+14 +1.086248e+15 +2.652348e+15 +3.352101e+14 +4.715232e+14
+6.637699e+14 +4.531180e+15 +2.062635e+15 +2.561886e+15 +8.862140e+14 +2.564829e+15 +8.896161e+14 +2.062635e+15 +4.531180e+15 +6.637699e+14 +8.862140e+14
+1.050947e+15 +6.565820e+15 +3.182753e+15 +3.949653e+15 +1.364524e+15 +3.937220e+15 +1.375222e+15 +3.182753e+15 +6.565820e+15 +1.050947e+15 +1.364524e+15
+1.507175e+15 +8.820998e+15 +4.474569e+15 +5.508912e+15 +1.908204e+15 +5.490454e+15 +1.921976e+15 +4.474569e+15 +8.820998e+15 +1.507175e+15 +1.908204e+15
+2.093297e+15 +1.161319e+16 +6.089688e+15 +7.505581e+15 +2.606866e+15 +7.483492e+15 +2.625767e+15 +6.089688e+15 +1.161319e+16 +2.093297e+15 +2.606866e+15
+2.826430e+15 +1.496016e+16 +8.103945e+15 +1.000007e+16 +3.480254e+15 +9.974248e+15 +3.507388e+15 +8.103945e+15 +1.496016e+16 +2.826430e+15 +3.480254e+15
+3.732316e+15 +1.890737e+16 +1.059027e+16 +1.304293e+16 +4.553747e+15 +1.302239e+16 +4.585944e+15 +1.059027e+16 +1.890737e+16 +3.732316e+15 +4.553747e+15
+4.848082e+15 +2.356708e+16 +1.358877e+16 +1.668142e+16 +5.862895e+15 +1.670207e+16 +5.880521e+15 +1.358877e+16 +2.356708e+16 +4.848082e+15 +5.862895e+15
