PdfType: central
Format: lhagrid1
---
+1.000000e-07 +1.071519e-07 +1.148154e-07 +1.230269e-07 +1.318257e-07 +1.412538e-07 +1.513561e-07 +1.621810e-07 +1.737801e-07 +1.862087e-07 +1.995262e-07 +2.137962e-07 +2.290868e-07 +2.454709e-07 +2.630268e-07 +2.818383e-07 +3.019952e-07 +3.235937e-07 +3.467369e-07 +3.715352e-07 +3.981072e-07 +4.265795e-07 +4.570882e-07 +4.897788e-07 +5.248075e-07 +5.623413e-07 +6.025596e-07 +6.456542e-07 +6.918310e-07 +7.413102e-07 +7.943282e-07 +8.511380e-07 +9.120108e-07 +9.772372e-07 +1.047129e-06 +1.122018e-06 +1.202264e-06 +1.288250e-06 +1.380384e-06 +1.479108e-06 +1.584893e-06 +1.698244e-06 +1.819701e-06 +1.949845e-06 +2.089296e-06 +2.238721e-06 +2.398833e-06 +2.570396e-06 +2.754229e-06 +2.951209e-06 +3.162278e-06 +3.388442e-06 +3.630781e-06 +3.890451e-06 +4.168694e-06 +4.466836e-06 +4.786301e-06 +5.128614e-06 +5.495409e-06 +5.888437e-06 +6.309573e-06 +6.760830e-06 +7.244360e-06 +7.762471e-06 +8.317638e-06 +8.912509e-06 +9.549926e-06 +1.023293e-05 +1.096478e-05 +1.174898e-05 +1.258925e-05 +1.348963e-05 +1.445440e-05 +1.548817e-05 +1.659587e-05 +1.778279e-05 +1.905461e-05 +2.041738e-05 +2.187762e-05 +2.344229e-05 +2.511886e-05 +2.691535e-05 +2.884032e-05 +3.090295e-05 +3.311311e-05 +3.548134e-05 +3.801894e-05 +4.073803e-05 +4.365158e-05 +4.677351e-05 +5.011872e-05 +5.370318e-05 +5.754399e-05 +6.165950e-05 +6.606934e-05 +7.079458e-05 +7.585776e-05 +8.128305e-05 +8.709636e-05 +9.332543e-05 +1.000000e-04 +1.071519e-04 +1.148154e-04 +1.230269e-04 +1.318257e-04 +1.412538e-04 +1.513561e-04 +1.621810e-04 +1.737801e-04 +1.862087e-04 +1.995262e-04 +2.137962e-04 +2.290868e-04 +2.454709e-04 +2.630268e-04 +2.818383e-04 +3.019952e-04 +3.235937e-04 +3.467369e-04 +3.715352e-04 +3.981072e-04 +4.265795e-04 +4.570882e-04 +4.897788e-04 +5.248075e-04 +5.623413e-04 +6.025596e-04 +6.456542e-04 +6.918310e-04 +7.413102e-04 +7.943282e-04 +8.511380e-04 +9.120108e-04 +9.772372e-04 +1.047129e-03 +1.122018e-03 +1.202264e-03 +1.288250e-03 +1.380384e-03 +1.479108e-03 +1.584893e-03 +1.698244e-03 +1.819701e-03 +1.949845e-03 +2.089296e-03 +2.238721e-03 +2.398833e-03 +2.570396e-03 +2.754229e-03 +2.951209e-03 +3.162278e-03 +3.388442e-03 +3.630781e-03 +3.890451e-03 +4.168694e-03 +4.466836e-03 +4.786301e-03 +5.128614e-03 +5.495409e-03 +5.888437e-03 +6.309573e-03 +6.760830e-03 +7.244360e-03 +7.762471e-03 +8.317638e-03 +8.912509e-03 +9.549926e-03 +1.023293e-02 +1.096478e-02 +1.174898e-02 +1.258925e-02 +1.348963e-02 +1.445440e-02 +1.548817e-02 +1.659587e-02 +1.778279e-02 +1.905461e-02 +2.041738e-02 +2.187762e-02 +2.344229e-02 +2.511886e-02 +2.691535e-02 +2.884032e-02 +3.090295e-02 +3.311311e-02 +3.548134e-02 +3.801894e-02 +4.073803e-02 +4.365158e-02 +4.677351e-02 +5.011872e-02 +5.370318e-02 +5.754399e-02 +6.165950e-02 +6.606934e-02 +7.079458e-02 +7.585776e-02 +8.128305e-02 +8.709636e-02 +9.332543e-02 +1.000000e-01 +1.230769e-01 +1.461538e-01 +1.692308e-01 +1.923077e-01 +2.153846e-01 +2.384615e-01 +2.615385e-01 +2.846154e-01 +3.076923e-01 +3.307692e-01 +3.538462e-01 +3.769231e-01 +4.000000e-01 +4.230769e-01 +4.461538e-01 +4.692308e-01 +4.923077e-01 +5.153846e-01 +5.384615e-01 +5.615385e-01 +5.846154e-01 +6.076923e-01 +6.307692e-01 +6.538462e-01 +6.769231e-01 +7.000000e-01 +7.230769e-01 +7.461538e-01 +7.692308e-01 +7.923077e-01 +8.153846e-01 +8.384615e-01 +8.615385e-01 +8.846154e-01 +9.076923e-01 +9.307692e-01 +9.538462e-01 +9.769231e-01 +1.000000e+00
+1.300000e+00 +1.635256e+00 +2.056972e+00 +2.587443e+00 +3.254717e+00 +4.094075e+00 +5.149893e+00 +6.477996e+00 +8.148603e+00 +1.025004e+01 +1.289342e+01 +1.621850e+01 +2.040108e+01 +2.566230e+01 +3.228034e+01 +4.060509e+01 +5.107672e+01 +6.424887e+01 +8.081797e+01 +1.016601e+02 +1.278771e+02 +1.608553e+02 +2.023382e+02 +2.545191e+02 +3.201569e+02 +4.027220e+02 +5.065797e+02 +6.372213e+02 +8.015539e+02 +1.008266e+03 +1.268287e+03 +1.595365e+03 +2.006793e+03 +2.524324e+03 +3.175321e+03 +3.994203e+03 +5.024265e+03 +6.319970e+03 +7.949824e+03 +1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21
+1.005903e-03 +1.371015e-03 +1.095450e+00 +1.998705e+00 +1.984991e+00 +1.985036e+00 +1.998773e+00 +1.095450e+00 +1.371015e-03 +1.005903e-03 +1.984991e+00
+5.127756e-02 +2.570813e-01 +1.339088e+00 +2.231996e+00 +2.217783e+00 +2.217833e+00 +2.232084e+00 +1.339088e+00 +2.570813e-01 +5.127756e-02 +2.217783e+00
+1.186904e-01 +6.671586e-01 +1.738028e+00 +2.621652e+00 +2.606995e+00 +2.607054e+00 +2.621755e+00 +1.738028e+00 +6.671586e-01 +1.186904e-01 +2.606995e+00
+2.016527e-01 +1.235555e+00 +2.296450e+00 +3.171763e+00 +3.156702e+00 +3.156763e+00 +3.171880e+00 +2.296450e+00 +1.235555e+00 +2.016527e-01 +3.156702e+00
+2.979666e-01 +1.963110e+00 +3.014992e+00 +3.882764e+00 +3.867339e+00 +3.867417e+00 +3.882896e+00 +3.014992e+00 +1.963110e+00 +2.979666e-01 +3.867339e+00
+4.056104e-01 +2.849774e+00 +3.893403e+00 +4.754306e+00 +4.738541e+00 +4.738622e+00 +4.754445e+00 +3.893403e+00 +2.849774e+00 +4.056104e-01 +4.738541e+00
+8.178694e-01 +3.891870e+00 +4.927868e+00 +5.782397e+00 +5.766319e+00 +5.766407e+00 +5.782549e+00 +4.927868e+00 +3.891870e+00 +8.178694e-01 +5.766319e+00
+2.084922e+00 +5.081414e+00 +6.110334e+00 +6.958955e+00 +6.942581e+00 +6.942681e+00 +6.959118e+00 +6.110334e+00 +5.081414e+00 +2.084922e+00 +6.942581e+00
+3.448546e+00 +6.424025e+00 +7.446314e+00 +8.289405e+00 +8.272767e+00 +8.272863e+00 +8.289580e+00 +7.446314e+00 +6.424025e+00 +3.448546e+00 +8.272767e+00
+4.961539e+00 +7.917301e+00 +8.933363e+00 +9.771252e+00 +9.754334e+00 +9.754487e+00 +9.771439e+00 +8.933363e+00 +7.917301e+00 +4.961539e+00 +9.754334e+00
+6.622036e+00 +9.559194e+00 +1.056941e+01 +1.140240e+01 +1.138527e+01 +1.138539e+01 +1.140260e+01 +1.056941e+01 +9.559194e+00 +6.622036e+00 +1.138527e+01
+8.428358e+00 +1.134799e+01 +1.235264e+01 +1.318100e+01 +1.316363e+01 +1.316373e+01 +1.318120e+01 +1.235264e+01 +1.134799e+01 +8.428358e+00 +1.316363e+01
+1.037759e+01 +1.328058e+01 +1.427998e+01 +1.510396e+01 +1.508632e+01 +1.508647e+01 +1.510420e+01 +1.427998e+01 +1.328058e+01 +1.037759e+01 +1.508632e+01
+1.246731e+01 +1.535448e+01 +1.634892e+01 +1.716873e+01 +1.715087e+01 +1.715101e+01 +1.716900e+01 +1.634892e+01 +1.535448e+01 +1.246731e+01 +1.715087e+01
+1.469480e+01 +1.756694e+01 +1.855661e+01 +1.937243e+01 +1.935441e+01 +1.935452e+01 +1.937270e+01 +1.855661e+01 +1.756694e+01 +1.469480e+01 +1.935441e+01
+1.705645e+01 +1.991421e+01 +2.089931e+01 +2.171135e+01 +2.169312e+01 +2.169328e+01 +2.171167e+01 +2.089931e+01 +1.991421e+01 +1.705645e+01 +2.169312e+01
+1.954985e+01 +2.239390e+01 +2.337467e+01 +2.418312e+01 +2.416465e+01 +2.416480e+01 +2.418334e+01 +2.337467e+01 +2.239390e+01 +1.954985e+01 +2.416465e+01
+2.217305e+01 +2.500390e+01 +2.598054e+01 +2.678549e+01 +2.676686e+01 +2.676701e+01 +2.678575e+01 +2.598054e+01 +2.500390e+01 +2.217305e+01 +2.676686e+01
+2.492220e+01 +2.774041e+01 +2.871306e+01 +2.951467e+01 +2.949588e+01 +2.949604e+01 +2.951499e+01 +2.871306e+01 +2.774041e+01 +2.492220e+01 +2.949588e+01
+2.779343e+01 +3.059956e+01 +3.156833e+01 +3.236678e+01 +3.234776e+01 +3.234796e+01 +3.236708e+01 +3.156833e+01 +3.059956e+01 +2.779343e+01 +3.234776e+01
+3.078584e+01 +3.358030e+01 +3.454537e+01 +3.534072e+01 +3.532155e+01 +3.532174e+01 +3.534102e+01 +3.454537e+01 +3.358030e+01 +3.078584e+01 +3.532155e+01
+3.389549e+01 +3.667870e+01 +3.764021e+01 +3.843255e+01 +3.841328e+01 +3.841343e+01 +3.843288e+01 +3.764021e+01 +3.667870e+01 +3.389549e+01 +3.841328e+01
+3.712292e+01 +3.989520e+01 +4.085331e+01 +4.164271e+01 +4.162332e+01 +4.162346e+01 +4.164312e+01 +4.085331e+01 +3.989520e+01 +3.712292e+01 +4.162332e+01
+4.046520e+01 +4.322690e+01 +4.418167e+01 +4.496833e+01 +4.494873e+01 +4.494888e+01 +4.496870e+01 +4.418167e+01 +4.322690e+01 +4.046520e+01 +4.494873e+01
+4.391644e+01 +4.666792e+01 +4.761944e+01 +4.840347e+01 +4.838366e+01 +4.838383e+01 +4.840378e+01 +4.761944e+01 +4.666792e+01 +4.391644e+01 +4.838366e+01
